x,y
-20.0,0.19014589455929867
-19.9,0.14647812007727698
-19.799999999999997,0.05768620254351207
-19.699999999999996,-0.08319359841477782
-19.599999999999994,-0.2856115500296315
-19.499999999999993,-0.5639813609873661
-19.39999999999999,-0.9429347855312682
-19.29999999999999,-1.4696166657320475
-19.19999999999999,-2.247014204472734
-19.099999999999987,-3.5470188994216225
-18.999999999999986,-6.374066987020514
-18.899999999999984,-19.731560979004236
-18.799999999999983,20.088474385041227
-18.69999999999998,6.415118449961608
-18.59999999999998,3.562718132074029
-18.49999999999998,2.255623575033636
-18.399999999999977,1.4751955535395807
-18.299999999999976,0.9468663142076521
-18.199999999999974,0.5668564917677945
-18.099999999999973,0.2877228761412853
-17.99999999999997,0.08470386172722008
-17.89999999999997,-0.0566758877413399
-17.79999999999997,-0.14589725057346303
-17.699999999999967,-0.18993938791182782
-17.599999999999966,-0.19452274967051417
-17.499999999999964,-0.1647344119268603
-17.399999999999963,-0.10532027675097584
-17.29999999999996,-0.02078282861163996
-17.19999999999996,0.0846438049133315
-17.09999999999996,0.2071037101783168
-16.999999999999957,0.34329634632066236
-16.899999999999956,0.4907191515983254
-16.799999999999955,0.6479915583673223
-16.699999999999953,0.8153038124011694
-16.59999999999995,0.9950848095377751
-16.49999999999995,1.193088532006953
-16.39999999999995,1.4203383288173712
-16.299999999999947,1.6969695717296651
-16.199999999999946,2.0607093656029485
-16.099999999999945,2.588325036450832
-15.999999999999945,3.4611982835413526
-15.899999999999945,5.235973017829393
-15.799999999999946,10.8801927937849
-15.699999999999946,-125.57791266210329
-15.599999999999946,-9.279800507388051
-15.499999999999947,-4.83892905141341
-15.399999999999947,-3.284780539070941
-15.299999999999947,-2.48797859034343
-15.199999999999948,-1.9945124286998475
-15.099999999999948,-1.6483588749948448
-14.999999999999948,-1.381508533430044
-14.899999999999949,-1.1599624374632673
-14.79999999999995,-0.9654305200823425
-14.69999999999995,-0.7879174038697653
-14.59999999999995,-0.6222987645876695
-14.49999999999995,-0.4665606595013007
-14.39999999999995,-0.32080042896428945
-14.299999999999951,-0.18660337900471838
-14.199999999999951,-0.06661840941454396
-14.099999999999952,0.035751023014548335
-13.999999999999952,0.11657854728411053
-13.899999999999952,0.17158184284258987
-13.799999999999953,0.1962205845797945
-13.699999999999953,0.18570502039511433
-13.599999999999953,0.13487324716353402
-13.499999999999954,0.03785771651189383
-13.399999999999954,-0.11261382583043315
-13.299999999999955,-0.32660420697151055
-13.199999999999955,-0.6197633893474784
-13.099999999999955,-1.0193420863247276
-12.999999999999956,-1.5785595745473437
-12.899999999999956,-2.4167814987388123
-12.799999999999956,-3.8627409825469727
-12.699999999999957,-7.2404256997686405
-12.599999999999957,-29.674277112264118
-12.499999999999957,14.945478581381794
-12.399999999999958,5.709573349516395
-12.299999999999958,3.28175314567211
-12.199999999999958,2.0988240666303235
-12.099999999999959,1.3726891751428545
-11.99999999999996,0.8743174987785199
-11.89999999999996,0.5137277178871902
-11.79999999999996,0.24874583052624882
-11.69999999999996,0.05692286783090883
-11.59999999999996,-0.0751136109467947
-11.499999999999961,-0.15629552438527314
-11.399999999999961,-0.1933254727111111
-11.299999999999962,-0.19178519872236197
-11.199999999999962,-0.15669051307357187
-11.099999999999962,-0.0927435498825608
-10.999999999999963,-0.004406067650659292
-10.899999999999963,0.10414175455740662
-10.799999999999963,0.22912327595979345
-10.699999999999964,0.3673532614985069
-10.599999999999964,0.5164924842549756
-10.499999999999964,0.6753887034709932
-10.399999999999965,0.8445537836188277
-10.299999999999965,1.0268837736176328
-10.199999999999966,1.2288489764444281
-10.099999999999966,1.462658769266829
-9.999999999999966,1.7506154753642198
-9.899999999999967,2.134921848891858
-9.799999999999967,2.7031710282575534
-9.699999999999967,3.6694811720870413
-9.599999999999968,5.733683944485878
-9.499999999999968,13.30630898205791
-9.399999999999968,-40.36256868580717
-9.299999999999969,-8.03410236968367
-9.199999999999969,-4.4809126393683005
-9.09999999999997,-3.1171479834151543
-8.99999999999997,-2.3898617816959016
-8.89999999999997,-1.9285051276490612
-8.79999999999997,-1.5991487665830866
-8.69999999999997,-1.3417260895444
-8.599999999999971,-1.1257140894386817
-8.499999999999972,-0.9345799986796092
-8.399999999999972,-0.7593241800681053
-8.299999999999972,-0.5954404951213921
-8.199999999999973,-0.44132641810569484
-8.099999999999973,-0.2973661410888325
-7.999999999999973,-0.16534963010921463
-7.899999999999974,-0.048071863379124086
-7.799999999999974,0.050961391960956316
-7.699999999999974,0.12775397926813925
-7.599999999999975,0.17797543141152544
-7.499999999999975,0.19704578943282128
-7.3999999999999755,0.18012578219447506
-7.299999999999976,0.12196562741051103
-7.199999999999976,0.016523852187795608
-7.0999999999999766,-0.1438180049382406
-6.999999999999977,-0.369810785997567
-6.899999999999977,-0.6785008790776542
-6.799999999999978,-1.1001328606472032
-6.699999999999978,-1.695013254775523
-6.599999999999978,-2.602268522681953
-6.499999999999979,-4.223364991893764
-6.399999999999979,-8.34776299916947
-6.299999999999979,-59.44097423420625
-6.19999999999998,11.869337625212427
-6.09999999999998,5.128326788173056
-5.9999999999999805,3.031197590054987
-5.899999999999981,1.954039621570915
-5.799999999999981,1.2763625783654007
-5.6999999999999815,0.8055685774693851
-5.599999999999982,0.46326116079032753
-5.499999999999982,0.2118180005156841
-5.399999999999983,0.030822722290753786
-5.299999999999983,-0.0921183040964005
-5.199999999999983,-0.1654478833613959
-5.099999999999984,-0.1956222560005892
-4.999999999999984,-0.18809961733641362
-4.899999999999984,-0.14783137953833014
-4.799999999999985,-0.07947784142108455
-4.699999999999985,0.01254120348834605
-4.599999999999985,0.12410300593246511
-4.499999999999986,0.2515155086271023
-4.399999999999986,0.3917159389431798
-4.2999999999999865,0.5425379387750606
-4.199999999999987,0.7030708563125602
-4.099999999999987,0.8741680549790729
-3.999999999999987,1.05922533681469
-3.899999999999987,1.265488072323186
-3.799999999999987,1.5064683801602186
-3.699999999999987,1.8068938762646405
-3.5999999999999868,2.2140960933708254
-3.4999999999999867,2.8284735092103426
-3.3999999999999866,3.9047803754413586
-3.2999999999999865,6.337342237642386
-3.1999999999999864,17.13077281588033
-3.0999999999999863,-24.049604941258075
-2.9999999999999862,-7.084755136776097
-2.899999999999986,-4.172791796903001
-2.799999999999986,-2.965825389437481
-2.699999999999986,-2.298841102449805
-2.599999999999986,-1.866085003293113
-2.499999999999986,-1.5519115387862534
-2.3999999999999857,-1.3030847196139992
-2.2999999999999856,-1.0921527750978646
-2.1999999999999855,-0.904168514369
-2.0999999999999854,-0.7310460230816018
-1.9999999999999853,-0.5688539911228758
-1.8999999999999853,-0.4163760915750755
-1.7999999999999852,-0.2742672734655389
-1.699999999999985,-0.14451098945115434
-1.599999999999985,-0.03004004752268814
-1.499999999999985,0.06554368638727595
-1.3999999999999848,0.13817869877154232
-1.2999999999999847,0.1834888256531282
-1.1999999999999846,0.19685429853290393
-1.0999999999999845,0.17338224344402361
-0.9999999999999846,0.10772459244260245
-0.8999999999999846,-0.0063554883923362514
-0.7999999999999846,-0.1768649269683919
-0.6999999999999846,-0.41532777472522553
-0.5999999999999847,-0.7403701803091348
-0.4999999999999847,-1.1856686119254174
-0.3999999999999847,-1.819836067789489
-0.2999999999999847,-2.8060219184654596
-0.19999999999998472,-4.6401110457233665
-0.09999999999998471,-9.817518049591973
